trial,opt1Chosen,blueRewarded,reactionTime,chosenOptionRewarded,stableBlock,pointsWon,trueProbability,subnr,blueReward,greenReward
180,1,1,1.030536738,1,0,14,0.8,9,14,14
181,0,1,0.789317381,0,0,0,0.8,9,43,70
182,0,1,1.61990176,0,0,0,0.8,9,67,93
183,0,0,0.871945924,1,0,49,0.8,9,33,49
184,0,0,0.704688621,1,0,51,0.8,9,60,51
185,1,1,4.835245492,1,0,22,0.8,9,22,1
186,0,1,0.885741037,0,0,0,0.8,9,19,19
187,0,0,1.244494912,1,0,78,0.8,9,21,78
188,1,1,0.922551864,1,0,72,0.8,9,72,62
189,1,0,0.741213109,0,0,0,0.8,9,26,80
190,0,1,0.668183759,0,0,0,0.8,9,28,84
191,0,1,0.687597117,0,0,0,0.8,9,49,69
192,1,1,0.646433912,1,0,23,0.8,9,23,9
193,0,1,0.715285689,0,0,0,0.8,9,36,81
194,1,1,0.784369657,1,0,64,0.8,9,64,14
195,0,0,0.547073294,1,0,57,0.8,9,75,57
196,1,0,0.832971768,0,0,0,0.8,9,50,58
197,1,1,0.734456221,1,0,62,0.8,9,62,2
198,0,1,0.628860172,0,0,0,0.8,9,32,94
199,0,0,0.634594328,1,0,62,0.8,9,31,62
0,1,1,2.959551478,1,1,27,0.75,8,27,15
1,0,1,1.421190623,0,1,0,0.75,8,78,85
2,1,1,1.181519044,1,1,64,0.75,8,64,29
3,0,1,0.883246715,0,1,0,0.75,8,73,91
4,1,1,0.845189501,1,1,90,0.75,8,90,12
5,0,0,0.865843304,1,1,62,0.75,8,77,62
6,0,1,1.166458723,0,1,0,0.75,8,21,29
7,1,1,3.387769871,1,1,5,0.75,8,5,51
8,0,0,3.092823365,1,1,54,0.75,8,16,54
9,0,1,0.820109363,0,1,0,0.75,8,72,6
10,1,1,0.745372865,1,1,13,0.75,8,13,44
11,0,1,1.361846188,0,1,0,0.75,8,23,22
12,0,0,1.609060062,1,1,92,0.75,8,46,92
13,0,1,0.789207188,0,1,0,0.75,8,47,70
14,1,1,0.975075302,1,1,9,0.75,8,9,12
15,1,1,1.052514092,1,1,51,0.75,8,51,36
16,1,1,1.321343962,1,1,8,0.75,8,8,31
17,1,1,1.407366538,1,1,17,0.75,8,17,31
18,0,1,1.076636441,0,1,0,0.75,8,75,57
19,1,1,1.720714281,1,1,34,0.75,8,34,80
20,0,1,0.566810659,0,1,0,0.75,8,31,47
21,0,1,1.232353816,0,1,0,0.75,8,82,80
22,1,1,0.756643447,1,1,99,0.75,8,99,42
23,0,1,1.213842143,0,1,0,0.75,8,97,74
24,1,1,0.625369152,1,1,58,0.75,8,58,36
25,0,1,1.252534339,0,1,0,0.75,8,24,95
26,0,1,0.61516697,0,1,0,0.75,8,30,76
27,0,1,0.390051117,0,1,0,0.75,8,68,2
28,1,1,0.301361919,1,1,58,0.75,8,58,76
29,0,0,0.514409233,1,1,92,0.75,8,20,92
30,1,1,0.677076736,1,1,96,0.75,8,96,35
31,1,1,0.623782165,1,1,34,0.75,8,34,8
32,0,1,0.606406336,0,1,0,0.75,8,15,86
33,1,1,0.492732965,1,1,33,0.75,8,33,10
34,0,0,0.447687878,1,1,55,0.75,8,12,55
35,1,1,1.037631866,1,1,78,0.75,8,78,92
36,0,0,0.330426138,1,1,53,0.75,8,80,53
37,0,1,1.220679877,0,1,0,0.75,8,59,6
38,1,1,0.657604705,1,1,8,0.75,8,8,45
39,0,1,0.621154281,0,1,0,0.75,8,20,70
40,1,0,0.564697009,0,1,0,0.75,8,78,27
41,1,1,0.859836947,1,1,36,0.75,8,36,90
42,1,0,0.432083819,0,1,0,0.75,8,84,46
43,1,1,0.791136307,1,1,14,0.75,8,14,24
44,0,0,0.573485212,1,1,20,0.75,8,70,20
45,1,1,0.6384013,1,1,20,0.75,8,20,85
46,0,0,0.867069771,1,1,75,0.75,8,40,75
47,0,1,0.366053428,0,1,0,0.75,8,34,67
48,0,1,0.327880714,0,1,0,0.75,8,93,11
49,1,1,0.377798801,1,1,84,0.75,8,84,84
50,1,1,1.111102954,1,1,63,0.75,8,63,46
51,1,0,0.913000193,0,1,0,0.75,8,87,66
52,0,1,1.500343651,0,1,0,0.75,8,22,91
53,1,1,0.627271872,1,1,7,0.75,8,7,12
54,1,1,1.145625107,1,1,68,0.75,8,68,61
55,1,0,0.683752997,0,1,0,0.75,8,54,2
56,1,1,0.54140235,1,1,52,0.75,8,52,10
57,0,1,1.45484103,0,1,0,0.75,8,26,91
58,1,0,0.898645799,0,1,0,0.75,8,86,55
59,1,1,0.469605845,1,1,83,0.75,8,83,65
60,0,1,0.65788278,0,1,0,0.75,8,2,24
61,0,1,0.750764414,0,1,0,0.75,8,48,63
62,1,0,2.519026112,0,1,0,0.75,8,95,8
63,1,1,0.452937907,1,1,46,0.75,8,46,65
64,1,1,0.841091294,1,1,85,0.75,8,85,18
65,1,0,0.565832242,0,1,0,0.75,8,54,62
66,0,1,0.360584641,0,1,0,0.75,8,44,98
67,0,0,1.566670884,1,1,67,0.75,8,3,67
68,0,0,0.91085835,1,1,34,0.75,8,51,34
69,1,1,1.623359266,1,1,88,0.75,8,88,46
70,0,1,0.764756095,0,1,0,0.75,8,91,3
71,0,0,0.452515845,1,1,53,0.75,8,29,53
72,0,1,0.378045058,0,1,0,0.75,8,14,99
73,1,1,0.945646363,1,1,1,0.75,8,1,73
74,0,1,1.09722582,0,1,0,0.75,8,32,40
75,0,1,3.237654249,0,1,0,0.75,8,54,60
76,1,1,1.701663311,1,1,83,0.75,8,83,58
77,1,0,0.693724221,0,1,0,0.75,8,68,51
78,1,1,0.623811842,1,1,92,0.75,8,92,15
79,1,0,1.054066631,0,1,0,0.75,8,76,30
80,0,1,0.690943162,0,1,0,0.75,8,17,51
81,1,0,0.662801839,0,1,0,0.75,8,97,15
82,1,0,0.617216167,0,1,0,0.75,8,35,41
83,0,1,0.487427929,0,1,0,0.75,8,60,60
84,0,1,0.811397125,0,1,0,0.75,8,74,81
85,1,1,0.649706681,1,1,88,0.75,8,88,48
86,1,1,0.887053558,1,1,34,0.75,8,34,68
87,1,1,1.097250038,1,1,47,0.75,8,47,76
88,0,1,1.338281,0,1,0,0.75,8,17,19
89,0,1,0.500057057,0,1,0,0.75,8,47,62
90,1,1,0.685778391,1,1,46,0.75,8,46,77
91,1,1,5.50598227,1,1,13,0.75,8,13,43
92,1,0,0.465187871,0,1,0,0.75,8,64,44
93,1,0,0.558710529,0,1,0,0.75,8,90,49
94,1,1,1.694962494,1,1,43,0.75,8,43,22
95,0,0,0.591885985,1,1,84,0.75,8,18,84
96,0,0,0.654687451,1,1,51,0.75,8,30,51
97,0,1,1.067808027,0,1,0,0.75,8,6,11
98,1,1,0.607575805,1,1,7,0.75,8,7,37
99,0,1,0.319156021,0,1,0,0.75,8,3,83
100,1,0,3.427075158,0,0,0,0.2,8,56,13
101,0,0,0.64424465,1,0,65,0.2,8,57,65
102,1,0,0.504880532,0,0,0,0.2,8,31,74
103,0,0,0.539897514,1,0,72,0.2,8,76,72
104,1,0,0.405945395,0,0,0,0.2,8,68,11
105,0,0,0.252509119,1,0,96,0.2,8,94,96
106,0,1,0.490860925,0,0,0,0.2,8,49,43
107,1,0,0.406713481,0,0,0,0.2,8,52,57
108,1,0,0.482115225,0,0,0,0.2,8,79,10
109,1,0,0.750513273,0,0,0,0.2,8,58,49
110,0,1,0.406000299,0,0,0,0.2,8,77,16
111,0,0,0.735383873,1,0,31,0.2,8,93,31
112,1,1,2.767508562,1,0,22,0.2,8,22,14
113,1,0,0.860999246,0,0,0,0.2,8,61,35
114,1,0,0.679390939,0,0,0,0.2,8,47,67
115,1,1,1.304630027,1,0,62,0.2,8,62,52
116,1,1,0.433758096,1,0,21,0.2,8,21,80
117,1,0,0.543224599,0,0,0,0.2,8,68,58
118,1,0,0.972215312,0,0,0,0.2,8,2,7
119,1,1,0.747280454,1,0,23,0.2,8,23,25
120,0,1,0.326415175,0,0,0,0.2,8,92,91
121,0,0,0.581897591,1,0,89,0.2,8,77,89
122,0,0,0.655219537,1,0,99,0.2,8,54,99
123,1,0,0.999805803,0,0,0,0.2,8,7,33
124,0,0,0.512076956,1,0,99,0.2,8,20,99
125,1,0,2.13278225,0,0,0,0.8,8,2,62
126,1,1,0.535827533,1,0,97,0.8,8,97,66
127,0,0,0.809126434,1,0,61,0.8,8,84,61
128,1,1,0.540823285,1,0,45,0.8,8,45,80
129,0,1,0.26064575,0,0,0,0.8,8,100,62
130,1,1,0.657207036,1,0,80,0.8,8,80,38
131,1,1,0.892852914,1,0,49,0.8,8,49,18
132,1,1,0.509936029,1,0,14,0.8,8,14,6
133,1,1,0.576261222,1,0,22,0.8,8,22,16
134,1,0,0.315208613,0,0,0,0.8,8,84,39
135,1,1,0.658155502,1,0,33,0.8,8,33,2
136,0,1,0.752900757,0,0,0,0.8,8,74,97
137,1,0,1.359551895,0,0,0,0.8,8,16,32
138,0,0,0.750256641,1,0,96,0.8,8,74,96
139,1,0,0.574206571,0,0,0,0.8,8,6,3
140,0,1,0.461123976,0,0,0,0.8,8,72,40
141,1,1,0.53747631,1,0,13,0.8,8,13,28
142,0,1,0.454709092,0,0,0,0.8,8,99,37
143,0,1,0.456114829,0,0,0,0.8,8,60,79
144,1,1,0.514863968,1,0,27,0.8,8,27,45
145,1,1,0.523032022,1,0,44,0.8,8,44,6
146,1,0,0.498812219,0,0,0,0.8,8,94,5
147,0,1,0.482182423,0,0,0,0.8,8,51,54
148,0,1,0.601119627,0,0,0,0.8,8,7,77
149,1,1,0.530219122,1,0,66,0.8,8,66,62
150,1,1,0.866948335,1,0,45,0.2,8,45,94
151,0,0,0.586866057,1,0,79,0.2,8,15,79
152,0,0,0.944752221,1,0,76,0.2,8,78,76
153,1,0,0.58164857,0,0,0,0.2,8,54,33
154,0,0,0.639036159,1,0,53,0.2,8,9,53
155,0,0,0.858427985,1,0,65,0.2,8,91,65
156,1,0,0.750671107,0,0,0,0.2,8,87,52
157,1,1,0.674883773,1,0,6,0.2,8,6,67
158,1,0,0.502998361,0,0,0,0.2,8,65,24
159,1,0,0.934865873,0,0,0,0.2,8,89,99
160,1,0,0.550655333,0,0,0,0.2,8,35,9
161,1,1,0.290296285,1,0,67,0.2,8,67,42
162,0,0,0.817163492,1,0,99,0.2,8,46,99
163,0,0,0.622492929,1,0,49,0.2,8,45,49
164,0,0,0.472386847,1,0,62,0.2,8,2,62
165,0,0,0.425997227,1,0,2,0.2,8,87,2
166,1,0,0.671239804,0,0,0,0.2,8,94,77
167,0,0,0.703071462,1,0,75,0.2,8,48,75
168,1,0,0.655670136,0,0,0,0.2,8,57,22
169,1,1,0.369437445,1,0,100,0.2,8,100,40
170,0,1,0.548151671,0,0,0,0.2,8,41,27
171,1,0,0.398150288,0,0,0,0.2,8,22,8
172,1,1,0.678756387,1,0,87,0.2,8,87,23
173,0,1,0.835382286,0,0,0,0.2,8,69,49
174,1,1,0.524452672,1,0,18,0.8,8,18,52
175,1,1,1.271426995,1,0,1,0.8,8,1,84
176,1,1,0.300105726,1,0,17,0.8,8,17,42
177,1,1,0.231185981,1,0,21,0.8,8,21,41
178,1,0,0.510159077,0,0,0,0.8,8,91,96
179,1,1,0.337059051,1,0,71,0.8,8,71,34
180,0,1,0.602700519,0,0,0,0.8,8,14,14
181,1,1,0.442225036,1,0,43,0.8,8,43,70
182,1,1,0.623354269,1,0,67,0.8,8,67,93
183,1,0,0.671002713,0,0,0,0.8,8,33,49
184,0,0,0.305790842,1,0,51,0.8,8,60,51
185,1,1,0.462189291,1,0,22,0.8,8,22,1
186,1,1,0.411522282,1,0,19,0.8,8,19,19
187,1,0,0.419151368,0,0,0,0.8,8,21,78
188,1,1,0.49570639,1,0,72,0.8,8,72,62
189,0,0,0.298639326,1,0,80,0.8,8,26,80
190,0,1,0.495903309,0,0,0,0.8,8,28,84
191,0,1,0.506608705,0,0,0,0.8,8,49,69
192,0,1,0.468730733,0,0,0,0.8,8,23,9
193,0,1,0.314292932,0,0,0,0.8,8,36,81
194,1,1,0.002626738,1,0,64,0.8,8,64,14
195,0,0,0.307620085,1,0,57,0.8,8,75,57
196,0,0,0.304269384,1,0,58,0.8,8,50,58
197,0,1,0.523376277,0,0,0,0.8,8,62,2
198,1,1,0.46983696,1,0,32,0.8,8,32,94
199,1,0,0.763109209,0,0,0,0.8,8,31,62
